person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file
0.011049804902083621,0.01775600902657545,0.0008329304322260978,0.001623496535009136,0.05258881439953942,0.02822493110441343,0.1371457181775364,-0.08737190438547578,0.06940190480310902,0.24559394552888394
0.0020883694178315815,0.018102823825645865,-0.001781345976011503,-0.021716430114562653,0.013876510573722599,-0.0015518104762732245,-0.017171453736404628,-0.01667232704179084,0.08404165577390864,-0.5542966136376009
0.0013919714043613984,0.011821757675119293,-0.0006982639932891499,0.011131425251689944,0.006477583501705361,0.03204883161761199,-0.030069777191057995,-0.09532043831581927,-0.08099079711690148,0.1698175865112814
0.011531009807282574,-0.0554842166020797,-0.018171020065539355,-0.050926497670434966,-0.011554333059204665,-0.1127835370915254,0.0015753217802806918,-0.10876014561705133,-0.04962363836125169,0.12713638826203658
-0.00357887256815129,0.004249696178877382,0.0002775555731578394,0.008749571512047673,0.05672640597585736,-0.008715481277904783,0.23122287904166644,-0.09391721410552925,0.011097863894916946,0.23006952712171627
0.05422276913134506,0.07721255687322935,0.00931160114757303,-0.12338158520399566,-0.039855650517001774,0.0721960387816112,-0.06464887672265425,0.20209251776114323,0.000904140977860235,0.20669597883662988
-0.0007974751137765357,0.04141251022946736,0.001788245951812273,0.0067367937138752875,0.08304228714659438,0.0070868434124243575,0.08266692396361858,-0.10308286389723866,0.07668716878180652,0.2299718485107626
-0.00017785279999693593,0.021044484580069658,-0.0012974228100459425,0.07352203612372987,-0.027889367900237227,-0.005435502711138117,-0.08548743077784926,0.3270783228671321,-0.01579940863863372,0.21936116304756578
0.0073582843743411385,-0.059923818186819744,-0.00047787933640217745,-0.08750030066826436,-0.05053458702873979,0.027443808010121407,-0.05378242488181961,0.07161099819405667,0.006542108006013139,0.16487369086221482
0.001392436906346467,0.019441785836272932,0.003074848163578163,0.01852670841719037,0.027590470169782166,-0.09169287590870001,-0.054314768757142966,-0.1320405983694285,-0.06526360425908422,0.14220496901867458
-0.025076434275302914,-0.07129432387065598,-0.007224892797321872,-0.04233122099797814,0.024251598504115734,-0.0965077472333602,0.11681962590656496,-0.11282480070937642,-0.02954813621817336,0.15396160252903332
-0.0019092561059821725,0.017104752441639476,-0.001314311204528018,-0.02776366746656573,0.00839344880687666,-0.02581772415875448,-0.02483365114749351,-0.01941160810723913,0.06667417369889911,-0.4862027781483872
0.001983308798545432,0.009403403934072194,0.0,0.07610970064286175,-0.028476627279496413,0.004185283760678463,0.0007072632955911207,0.21067790508596346,-0.00500975421007252,0.2353349606737662
-0.0011514732753499562,-0.004036156582713571,-0.000785170244843595,-0.03445089923767217,0.004967061440728804,0.03406378113708434,-0.08661342019789049,-0.0636002788311025,0.015471937905362864,0.16174449723109777
-0.00015414254585466303,0.015039237081332837,0.0,0.00679346162444673,-0.009051403688946911,0.0038024407552972586,0.0045731573300274945,0.015496019094488809,-0.006314106231006324,-0.5252652848113203
-0.0018304691563322886,0.06549938612500505,-0.0014504481570956074,0.02409617556380007,-0.0035557949377854467,-0.03590435898105535,-0.020889026274784814,0.13042002012965567,0.10577401014438,0.24257731512573077
-0.00033703921506058395,0.0030441313515592715,0.0002957456647395551,0.005038722180925529,-0.005957334769939189,-0.01922146075283153,-0.09756836664626188,-0.04775291438888872,-0.0034050162453849084,-0.3292170885703926
-0.0014700194732731912,0.057674989105892804,-0.00022096918343784272,-0.01897281565378066,-0.00034863833204063047,0.035687660193380114,-0.1524757174541579,-0.036477517137296356,-0.017517466472905075,0.15973037375232021
0.001796790001563417,0.034154328375663914,0.0007749518487510931,0.02800410767791886,-0.007286318340836776,-0.022870829244753067,0.12983205834477882,0.10734743726141063,-0.014390363575851488,0.24549650487599992
-0.0014921728028279846,0.023328883292956962,0.0011149170264887949,0.06388109308718637,-0.02327192254538122,0.011786077553388409,-0.028075640519145233,0.2328842066355553,-0.009353702080715247,0.23411716212380054
-0.0014011578295320959,-0.015277969532238669,-0.0016044684016307117,-0.020582783157295732,0.021961999582189765,-0.02317853479604086,-0.08476594490983759,-0.06747426351054461,0.02831663853812664,-0.3310741373747311
-0.0015956540620871151,-0.03714196718589811,-0.0028270388718974644,-0.017242245987077635,-0.02731649609053377,-0.02122505674437578,0.05394203057248457,-0.0230708745111529,-0.018133408767357584,-0.4004699097436392
0.0011159769353647486,0.008422579899199981,-0.0048988111077314924,-0.03669379954087382,0.028777654995654232,-0.008212189802089835,-0.28215342643973196,-0.16339696924653124,-0.023940467899926342,0.11028315208750383
-0.003920993706831022,0.015135396087471139,0.0,-0.033291491728434916,-0.006890574385831347,-0.003748010358397613,-0.02770006546293014,0.017979602491842436,-0.01201799967296076,-0.4406264846554628
-0.004729894861128415,-0.017764669610092543,0.0003616819000537008,-0.045430669207828456,-0.004126401016626728,-0.0027606207271705673,-0.2619335537481267,-0.1133148111620422,-0.04788216693276919,0.10016365556357056
-0.013788471911810074,-0.01691578160489531,-0.0040780891824831215,-0.058436023110923316,0.005809724663083326,0.0035339122158447034,-0.24721341832163024,-0.12800616075531743,-0.044167160074753624,0.11074654501698414
-0.0007450557346684054,0.00032020677364291705,0.004292232959019203,0.007282274593788515,-0.010423308867832595,-0.0024160291073094388,-0.01548464721853096,0.008640413667584317,-0.020319456985247834,-0.46622725147198074
-0.0011248103498416873,-0.011390619791593795,-0.0037099314540656467,0.07305164877701123,0.01246877884917579,0.013432733302456742,-0.0074857913312309735,0.21588958453617113,-0.007473097497162355,0.22041735863468326
-0.006921729967337972,0.0245552413723971,0.003567267258456531,-0.031658955449431085,0.0328990662144169,0.01788100726214007,0.0009710526733790054,-0.07847565575365431,-0.036884393297007954,0.183549952950258
-0.002382118792426724,-0.014062517523817071,-0.007316509248874141,-0.032309553100208006,-0.04632846097982445,-0.011834663464106502,-0.010783105381480721,0.011996236212652367,0.044182243825757625,0.1801553366356827
-0.0011030297108348215,0.03129634077915168,-0.0009612982633822043,0.07087388435687896,-0.019986317732331275,-0.019679265030446893,-0.024801188928836884,0.24843300262783943,-0.006963414530912989,0.22780971136702366
-0.004224500014574761,-0.013708678430221848,-0.0013967665927463965,-0.041959135024150544,0.025064727530112216,-0.0007106707186940731,-0.24348569730620148,-0.14743425710761165,-0.042171535854524204,0.10566780391506433
-0.00026945654456800305,0.000914722760411422,-0.0005027165423031314,-0.019712986905157097,0.002097602450680628,-0.00461408456864271,-0.00865087182336239,-0.025822519055446205,0.01888385457783645,-0.4574041657409841
-0.0004819496279691582,-0.0011775051797800053,-0.006187882231935668,-0.03781728019296383,-0.013446367372955485,-0.001825972832759323,-0.02040634318055593,0.0648335737120825,0.005572109899602935,-0.48414300438430113
0.0,-0.02887628106876148,-0.002889732950223415,0.0042953340953141295,-0.0037263895812985537,-0.01422870698970469,0.0967659264121784,-0.04553762094193254,-0.0024568979879812988,-0.4984262523791255
-0.00368831626753465,0.019859335472533313,0.00015138117737464873,-0.03961451346391011,-0.0494911606365235,0.024224793499913355,-0.14900686814676875,0.07288548232479221,-0.005743824633587835,0.1560335700184128
-0.0034395074210742393,-0.08766500239777723,0.0,-0.009990839862662996,0.021352620011723025,-0.023962480124701643,-0.06668021093610259,-0.0618323602814097,0.05068267532258979,-0.31354551570211947
-0.0038873075094437606,0.097044860102394,0.0008213711940723567,-0.010337086651953962,0.11848204417741011,-0.04021565773294404,0.012500857207226096,-0.12662465255951896,-0.06349439893497652,0.20186937149866419
-0.0012705745391913253,0.045613651844583374,-0.0012151872886801965,0.06934806620968026,-0.019108518096295074,-0.019066190618325457,-0.024215268478624694,0.2302422407291713,-0.0011015534012579487,0.22548773187402224
-0.0031566116243931285,-0.056984736912882174,-0.0003631253665797307,0.005662728530320308,-0.02056959981166733,0.017776518156477693,-0.07109972806103156,-0.05404194781756517,-0.016712602297940585,-0.2955915161862734
-0.0008575815133562426,0.004121285889114138,-0.0009320551267731782,0.002270090557963675,-0.00476225218883675,0.012672579070223684,0.07826946250058434,-0.010003018520132025,0.016572641461138907,-0.5924317735214616
0.0026954697666498983,-0.03136644731945237,0.0006141208323410645,0.006183463306031004,-0.01470242096208365,0.009650175942067704,0.0001858645713300744,-0.04618577948495215,-0.010612304722745193,-0.4115427633207214
-0.0017408040098638305,0.03240554001051314,-0.0012111407946590394,0.008229131226034333,-0.012828013953802142,0.029676517262807425,-0.08587683624170891,-0.056307089023130044,-0.05136210708173654,0.1646246819502471
-0.0014062193560515635,0.021635896979409375,0.0017309264022947967,0.02929026788929992,-0.011266600736791916,0.0020523111952120044,0.07105077419904136,0.120411123621791,0.018240795777189647,0.25314469747807367
-0.002904075962187016,-0.02890268912054082,-0.0017211009841434644,-0.03442502807773252,-0.01989399809910858,0.005309887697849124,-0.018710706347840212,0.02010777853907563,0.013395064398786911,-0.4273357534356942
-0.003703206720656965,0.03637114493885003,0.004272854115614319,0.01843393838942544,0.05824854957825342,-0.0484221739244606,-0.096259601598699,-0.15817458315737912,-0.03223712416900749,0.1526147367484896
0.00040348822944895335,0.02603599154045341,-0.010300297507576828,0.01570678861055308,0.02515327171120313,0.009900058103237764,-0.001256914874933253,-0.0916217265364618,-0.05615796670387366,0.1831059352086248
0.00037740425528154375,0.0016439983445067695,0.0010049292817165257,0.03719872507928572,-0.025397545289103464,-0.02243476440872181,0.13612369311222286,0.12181300522589628,0.0026929269618227833,0.2518935489761609
-0.00022497187271888595,0.004445843484913193,0.00021212848106239024,0.006233933963048163,-0.0013504095406027992,0.00664721889405659,-0.027182340390728376,-0.032929360197248896,0.012883462195562065,-0.4638161264088785
0.0008869140020343557,0.0015709761020555391,-0.0006979717948996494,0.011344011443940014,0.049408034862535866,-0.0003906804858114475,-0.051801361976484765,-0.13819466252813778,-0.012215444254630699,0.16570006397410006
0.006814982562134753,-0.04719262073531775,0.010240778279837898,-0.012427645979222333,0.008005633094712026,0.026190397250578215,-0.09210951001048215,-0.058979975528577075,-0.016714729464761168,-0.31890793086043756
-0.0004555239057348892,-0.0341854638988508,0.003160264314209938,-0.0223860650804614,-0.010053423188016268,0.006830637547679579,-0.027865312300336616,-0.04531764753202751,-0.02451357927673302,-0.3402945080712641
-0.0010505913236768568,0.004438363212507676,-0.0006102695147891524,-0.02115905628397372,0.010263873758502557,-0.002436812281141043,-0.10708359552180763,-0.059647219872373404,-0.015712013297322965,-0.3020833002674605
-0.0012595037805789102,-0.02252157046157904,-0.001051907829862533,-0.0218378894820101,0.025826875882272785,-0.03489970013135004,0.0015667803218251675,-0.07032964508431562,-0.009133334373160546,-0.36144072645277625
0.0,0.03694870421139793,-0.0014204335770948706,0.06893765961732257,-0.019567708358119093,0.01831343778315181,-0.024887357395698216,0.20121718088462787,-0.0048432709831015466,0.22840864878300363
-0.0033269480837238713,0.013163050319850156,0.0,-0.14976357360953077,-0.057664880399874,-0.023354143324184822,-0.049005613928838655,0.14187765805679634,-0.019681237742491642,0.17336556805669875
-0.0035247958146925333,0.01012989520430763,-0.0008754955421585997,0.050121248301514314,-0.03785484577705697,0.022486634563317353,-0.01924255049310824,0.2125191599064846,0.030167574837712992,0.24099255342214435
0.007516896584451225,-0.041754610423023066,-0.005082698954004638,0.019876757125932416,-0.02245356644831821,0.06249467669060405,-0.11115673440925304,-0.10300302339051524,0.029949904923714375,0.15178784871483103
0.0039052347188017434,0.010231831116650825,-0.0006170438587619342,0.07187881652454954,-0.03489395631527768,0.003951509684320287,0.01673173111700388,0.19690214395271227,-0.003859330995302934,0.24068832345447938
-0.014553684681585325,-0.000604661582477628,0.00581574955431299,-0.0043077033832763035,0.05146277577610341,-0.006651860674946579,0.18095263920594895,-0.09091737183164741,0.02917602224145529,0.23033973892293202
-0.0022010463140512693,0.010151490186025182,0.0,0.06996127712697116,-0.04010672946602443,-0.006336724594889241,-0.07859002422722873,0.3136154127696896,0.015658093886212993,0.22276739082318045
0.010329407991296714,0.07154299187650784,-0.0041312221011065575,0.02671536712635045,0.1052494455863337,0.05652598356763194,-0.04438294244873356,-0.13339005602461126,0.03694854598455278,0.1969017028983264
-0.001480225653511235,0.013049356497902651,-0.0006414695571517748,0.0050328266635804465,0.02889813339496089,0.007783451066735732,-0.01875787144722926,-0.07271721055596334,-0.018522442449196673,-0.4377251693516625
-0.00163395103616177,-0.03421810398019231,0.0008031197096468601,-0.022805360441858106,-0.015950793120160737,-0.0234423604090838,-0.03568402030279995,-0.04359063498736286,0.002125352371909977,-0.32068386919547237
0.00995275273479539,0.03467255068766502,0.0009730968858635558,0.01256941096879256,0.01868709332473499,0.0324010623417809,0.006045714290564275,-0.05324746074995715,0.01874709305646277,0.20564612073563981
-0.02577823602379769,-0.1733786033952659,0.007214811024036372,-0.008131596495909077,-0.08222002731127784,-0.11639042546962894,-0.07566022615159344,-0.1279136423373123,0.09038899054814105,0.11216025856179761
-0.005274553726953695,-0.025374810125762936,-0.0042181810777341955,-0.01794373121887654,0.03158276642455766,0.01751698652812134,-0.10659497834766117,-0.076438427394276,0.032864580947335145,-0.3412002734002848
-0.004744817748842778,-0.0386472624227974,-0.013433749446641564,-0.12259517860682384,-0.051523563349253176,-0.035444349283217116,0.1127702992907142,0.07941722572226913,0.04180478886791812,0.205069085980342
-0.0012052866064798107,0.008509238029383286,0.0022820036136608577,0.017474259943414797,-0.019542093390127867,0.04298722336520452,-0.062316410330806614,-0.052555828305757724,0.012499957944675644,0.18199350009053708
-0.002108204678901271,0.009581831915416134,-0.0027769242829965945,0.06908917596560303,-0.023386868455507533,0.01820365826787519,-0.07722404469419793,0.3070693445807265,-0.009209887155909684,0.2155458753934273
-0.023132184699014346,0.16585269909499994,-0.0067402399468232226,0.004503614595703698,0.14489009096715094,0.03783310773491815,-0.08016663050304616,-0.024006575036421444,-0.02665478998552673,0.2047998841648445
0.00025628507799729805,-0.02064672840730975,0.00031101858778371616,-0.0018030564876042722,-0.003025502626487214,-0.0212181355968937,-0.06865700440047226,-0.05741258080733207,0.07446558821127591,-0.39735050494249285
0.003215495930993563,0.038944190401921354,0.0019736532034361613,0.030419241237383793,-0.00753734436982012,0.00607373223178228,0.05011032408722672,0.12935296445187033,0.005656850098433726,0.245343358016603
-0.0019412489470707066,-0.007403844821575808,-0.0008435832352732264,0.07994769702456296,-0.04138986593493197,-0.019387547503418964,0.004906303317853345,0.26319501447977905,0.002119474597740582,0.22571256888708643
0.01284935992883796,0.045892606522740687,0.0006187408002404082,-0.05008582308589489,0.042044069000099556,0.028757380490734705,-0.07700886488308636,-0.05615731805876984,0.05944228192415896,0.1891107167595039
0.0014592433943313395,0.0316843984002879,0.000521485185373538,0.01333519850352862,0.005058044924711703,0.016850318510856273,0.052731802705300236,0.10909493829312675,0.013973423256593445,0.2602073067835372
-0.0007929707224675342,-0.002391598452397839,-0.0037697492683358863,0.0026558938589666316,0.01290364551761581,0.02810370787726196,0.038232763585576236,-0.049179710416557054,0.225778403691667,0.24056739177517883
-0.00011129952307781243,-0.0112366907780528,0.0007288113446262144,0.003313028931577894,-0.015198121931298655,-0.03154345059748006,-0.0791238291701436,-0.028503120143174344,-0.036095947799359665,-0.297310001725145
-0.0015578034192873513,0.03397147815052956,0.004772235487811321,0.07126443508090455,-0.020085928529870904,-0.02053838262459732,-0.023640666024986212,0.256269575828051,-0.01462296678923095,0.2182709966296525
0.0003360172532448358,-0.04266312470340798,0.0020293910980749576,-0.022046076894369736,-0.022209899314311405,-0.02261745811665408,-0.02920394707429071,-0.03467802027152724,-0.012724945228826971,-0.3113025581394669
0.0073808215412618,0.04708287497551404,0.0036064754990329296,0.01402946581111872,0.035608195401120424,0.02041154051712301,-0.008123183877177309,-0.06314681146755723,0.01446359427146559,0.2026019889939665
-0.002537154611998324,0.0028807160931427233,-0.00435123272261745,0.0696953719806041,0.0008918884853100773,-0.04285281670240791,-0.02223681717263313,0.25319084177186163,0.03361541190076634,0.21230093877054948
-0.004047179674396398,0.03039274898911064,-0.00052568299248551,0.005755853710718691,0.03316006576974736,-0.006194143811727494,-0.048154417956442465,-0.05754321581405226,-0.013016932889707214,-0.4349077167223004
-0.005242067229951326,-0.005663535843377658,0.0,0.006387722122948358,0.017606077407874583,-0.026859999840462275,0.024140613287606697,-0.06434567083178136,-0.010153352298287921,-0.4309504081661042
-0.0004507216850814847,-0.003629046891120883,-0.00021850126094771077,0.013002969989782434,-0.02187906551648356,0.039419999673106595,-0.08257539125715467,-0.08068134474015744,-0.0033960584127374887,0.1660170394454957
-0.002081182537133007,0.004514083038382688,-0.0007662171861249067,0.0771566850872284,-0.04033829436658709,0.011227830976617306,-0.02346437412647954,0.2714586651044681,-0.018991530292696776,0.2262018055621568
-0.003544756206221907,-0.059708765263703965,0.001230659684294949,0.025296438795547438,-0.020099296170487703,0.0623984487180003,-0.04689888976044612,-0.1041990143187746,-0.03404875659582982,0.1469035510915191
-0.003921413490128455,0.013099694903717873,-0.0010319985828979306,0.061780129899216385,-0.030424872406639006,0.012889567970956977,-0.0480257040563009,0.204111628238027,0.05896160490883426,0.23748026438652042
0.0011606614416244804,0.04437001292112372,-0.003935803712084312,-0.034876326074273885,0.07690091268730433,-0.006610472317660864,-0.10735940741717657,-0.150237726044661,-0.022748647917819418,0.1547967691430406
0.017044663304478548,-0.016818379311046166,-0.0015185660988679406,-0.020091813211414483,0.08882552856974277,0.050915271656020035,-0.05525530811323104,-0.13903194796741647,-0.008758763417329838,0.17166068561391135
-0.000583515731275063,0.020235366035192798,-0.00037785254006184044,0.005423132155368071,0.016266982180003373,-0.021077197457028202,-0.045251735140880454,-0.04686861863609264,-0.0025582548153700755,-0.420288927441391
0.0015374250730881992,-0.045420745081976875,0.00045497689256424056,-0.03859694085282812,-0.026517180286817384,-0.08956429289493935,-0.19330043667807864,-0.09300264667010623,-0.051135002710634925,0.09224835721944294
-0.004522131626480216,0.01946484372018959,-0.0005738907586535502,0.0546914329816773,-0.00962272032204142,-0.004582075517940667,0.08583189816814535,0.1189791801685578,-0.00883072663265034,0.2527988499141722
0.0001714569235844489,0.03488290268758672,-0.0027242198740343414,0.016360897620584007,0.08175078949293112,0.040680193724362566,-0.07116970864756127,-0.20584056951515178,-0.0406329297611178,0.17213106669351783
-0.0019036751725343712,-0.0016957915271448314,-0.0014233711046365838,0.005537809219313959,-0.007290876403982747,0.013319939183248206,-0.028242740064200973,-0.02958376893942212,0.015936794026566035,-0.4597349406087416
-0.0009300923658084562,-0.00352462778948322,-0.0006568804518877203,0.08208001171630801,-0.03282564199726102,0.011298163376532982,-0.0011387909728929697,0.22425209294735063,-0.004598480677462783,0.23091713320014465
0.007063369999100659,0.04162450745473068,-0.001282738736821859,-0.062037988855062925,0.09675057544459405,0.03264571707442079,-0.2486658031078711,-0.20967267599655262,-0.0363440593553067,0.13405735581745254
-0.0015162264917994131,0.009141780005568981,0.00024784798648069817,-0.022784641591714967,0.006153346957032274,-0.03657291989654697,-0.03336300415632334,-0.040310382853849865,-0.015556427738513377,-0.3605199936118692
